customer_id,city,subscription_status,payment_mode
2821,Delhi,Yes,UPI
2822,Hyderabad,Yes,UPI
2823,Chennai,Yes,COD
2824,Chennai,No,UPI
2825,Chennai,Yes,UPI
2826,Delhi,Yes,COD
2827,Delhi,No,COD
2828,Hyderabad,No,UPI
2829,Bangalore,No,UPI
2830,Mumbai,No,Card
2831,Hyderabad,Yes,UPI
2832,Bangalore,Yes,UPI
2833,Mumbai,Yes,Card
2834,Bangalore,Yes,Card
2835,Chennai,No,UPI
2836,Chennai,Yes,UPI
2837,Hyderabad,No,COD
2838,Delhi,Yes,COD
2839,Delhi,Yes,Card
2840,Hyderabad,Yes,Card
2841,Delhi,Yes,Card
2842,Bangalore,No,UPI
2843,Mumbai,Yes,UPI
2844,Delhi,Yes,Card
2845,Mumbai,Yes,COD
2846,Chennai,Yes,COD
2847,Mumbai,Yes,Card
2848,Mumbai,Yes,Card
2849,Bangalore,No,Card
2850,Chennai,No,Card
2851,Mumbai,Yes,UPI
2852,Delhi,Yes,UPI
2853,Mumbai,No,COD
2854,Hyderabad,No,Card
2855,Mumbai,No,Card
2856,Delhi,Yes,COD
2857,Hyderabad,No,Card
2858,Bangalore,No,Card
2859,Mumbai,Yes,UPI
2860,Delhi,No,UPI
2861,Delhi,Yes,COD
2862,Chennai,Yes,Card
2863,Bangalore,Yes,Card
2864,Hyderabad,Yes,Card
2865,Mumbai,No,COD
2866,Mumbai,Yes,COD
2867,Mumbai,No,UPI
2868,Bangalore,No,Card
2869,Bangalore,No,Card
2870,Hyderabad,No,UPI
2871,Bangalore,No,UPI
2872,Bangalore,Yes,Card
2873,Hyderabad,Yes,COD
2874,Mumbai,Yes,UPI
2875,Chennai,Yes,UPI
2876,Mumbai,Yes,UPI
2877,Bangalore,Yes,UPI
2878,Hyderabad,No,COD
2879,Bangalore,Yes,UPI
2880,Mumbai,No,COD
2881,Hyderabad,Yes,COD
2882,Bangalore,No,COD
2883,Mumbai,No,Card
2884,Bangalore,Yes,Card
2885,Delhi,Yes,UPI
2886,Chennai,No,COD
2887,Hyderabad,Yes,UPI
2888,Bangalore,No,COD
2889,Hyderabad,No,UPI
2890,Delhi,Yes,UPI
2891,Hyderabad,Yes,UPI
2892,Delhi,No,COD
2893,Delhi,No,Card
2894,Hyderabad,No,Card
2895,Bangalore,Yes,UPI
2896,Hyderabad,Yes,Card
2897,Chennai,Yes,UPI
2898,Bangalore,Yes,UPI
2899,Delhi,Yes,COD
2900,Mumbai,No,UPI
2901,Delhi,Yes,UPI
2902,Chennai,No,UPI
2903,Delhi,No,UPI
2904,Chennai,No,Card
2905,Mumbai,Yes,Card
2906,Mumbai,Yes,UPI
2907,Bangalore,Yes,COD
2908,Mumbai,No,UPI
2909,Bangalore,Yes,COD
2910,Delhi,No,COD
2911,Hyderabad,Yes,Card
2912,Mumbai,Yes,UPI
2913,Hyderabad,Yes,Card
2914,Hyderabad,Yes,COD
2915,Bangalore,Yes,UPI
2916,Delhi,Yes,Card
2917,Chennai,No,Card
2918,Delhi,No,Card
2919,Chennai,Yes,Card
2920,Bangalore,No,UPI
2921,Mumbai,Yes,UPI
2922,Mumbai,No,UPI
2923,Hyderabad,No,UPI
2924,Chennai,Yes,UPI
2925,Bangalore,Yes,Card
2926,Bangalore,No,Card
2927,Bangalore,Yes,UPI
2928,Mumbai,No,Card
2929,Mumbai,No,UPI
2930,Hyderabad,No,Card
2931,Bangalore,Yes,UPI
2932,Delhi,No,COD
2933,Mumbai,Yes,Card
2934,Hyderabad,Yes,Card
2935,Hyderabad,Yes,Card
2936,Delhi,Yes,UPI
2937,Delhi,Yes,UPI
2938,Bangalore,Yes,UPI
2939,Delhi,No,COD
2940,Bangalore,Yes,Card
2941,Chennai,Yes,Card
2942,Mumbai,Yes,Card
2943,Mumbai,Yes,COD
2944,Hyderabad,Yes,UPI
2945,Hyderabad,Yes,Card
2946,Chennai,Yes,UPI
2947,Chennai,Yes,COD
2948,Mumbai,Yes,Card
2949,Chennai,No,UPI
2950,Chennai,Yes,COD
2951,Chennai,No,COD
2952,Bangalore,Yes,UPI
2953,Hyderabad,Yes,UPI
2954,Delhi,Yes,UPI
2955,Hyderabad,Yes,COD
2956,Hyderabad,Yes,UPI
2957,Mumbai,No,COD
2958,Hyderabad,Yes,Card
2959,Chennai,Yes,Card
2960,Mumbai,No,UPI
2961,Hyderabad,No,COD
2962,Bangalore,Yes,Card
2963,Delhi,Yes,UPI
2964,Bangalore,No,COD
2965,Hyderabad,No,Card
2966,Bangalore,Yes,Card
2967,Mumbai,No,Card
2968,Bangalore,Yes,UPI
2969,Bangalore,Yes,Card
2970,Chennai,Yes,UPI
2971,Delhi,Yes,UPI
2972,Hyderabad,Yes,Card
2973,Chennai,Yes,COD
2974,Delhi,No,Card
2975,Chennai,No,COD
2976,Bangalore,Yes,UPI
2977,Mumbai,Yes,COD
2978,Delhi,Yes,COD
2979,Hyderabad,Yes,UPI
2980,Mumbai,Yes,Card
2981,Delhi,Yes,COD
2982,Mumbai,No,UPI
2983,Mumbai,Yes,Card
2984,Hyderabad,No,COD
2985,Delhi,Yes,UPI
2986,Delhi,Yes,UPI
2987,Chennai,No,UPI
2988,Bangalore,Yes,Card
2989,Mumbai,Yes,UPI
2990,Delhi,No,Card
2991,Hyderabad,No,Card
2992,Delhi,No,Card
2993,Chennai,Yes,UPI
2994,Hyderabad,No,Card
2995,Bangalore,Yes,Card
2996,Mumbai,No,Card
2997,Hyderabad,Yes,Card
2998,Bangalore,Yes,Card
2999,Mumbai,No,UPI
3000,Delhi,Yes,Card
3001,Delhi,Yes,Card
3002,Mumbai,Yes,Card
3003,Bangalore,Yes,UPI
3004,Hyderabad,No,UPI
3005,Hyderabad,Yes,COD
3006,Hyderabad,Yes,COD
3007,Hyderabad,Yes,Card
3008,Mumbai,Yes,UPI
3009,Mumbai,No,COD
3010,Hyderabad,Yes,Card
3011,Bangalore,Yes,UPI
3012,Mumbai,Yes,COD
3013,Chennai,No,Card
3014,Chennai,Yes,UPI
3015,Hyderabad,No,Card
3016,Chennai,Yes,COD
3017,Delhi,Yes,UPI
3018,Delhi,Yes,COD
3019,Chennai,Yes,UPI
3020,Delhi,No,Card
3021,Delhi,No,Card
3022,Delhi,No,UPI
3023,Delhi,Yes,Card
3024,Chennai,Yes,Card
3025,Hyderabad,No,Card
3026,Delhi,Yes,UPI
3027,Delhi,Yes,COD
3028,Hyderabad,No,Card
3029,Hyderabad,Yes,COD
3030,Bangalore,Yes,UPI
3031,Mumbai,No,UPI
3032,Bangalore,No,UPI
3033,Chennai,Yes,UPI
3034,Mumbai,Yes,UPI
3035,Mumbai,No,COD
3036,Mumbai,No,UPI
3037,Bangalore,No,Card
3038,Hyderabad,Yes,Card
3039,Hyderabad,No,COD
3040,Hyderabad,Yes,UPI
3041,Bangalore,No,UPI
3042,Chennai,Yes,Card
3043,Delhi,Yes,COD
3044,Mumbai,Yes,Card
3045,Hyderabad,Yes,UPI
3046,Mumbai,Yes,UPI
3047,Chennai,Yes,Card
3048,Hyderabad,Yes,UPI
3049,Bangalore,No,COD
3050,Hyderabad,Yes,Card
3051,Delhi,No,UPI
3052,Chennai,No,UPI
3053,Delhi,No,UPI
3054,Mumbai,Yes,UPI
3055,Bangalore,Yes,UPI
3056,Hyderabad,Yes,Card
3057,Delhi,Yes,COD
3058,Chennai,Yes,Card
3059,Mumbai,Yes,COD
3060,Delhi,Yes,Card
3061,Mumbai,No,COD
3062,Bangalore,No,UPI
3063,Hyderabad,Yes,UPI
3064,Delhi,No,UPI
3065,Hyderabad,Yes,COD
3066,Bangalore,No,UPI
3067,Bangalore,Yes,UPI
3068,Delhi,No,Card
3069,Bangalore,Yes,UPI
3070,Delhi,Yes,COD
3071,Bangalore,No,UPI
3072,Mumbai,Yes,UPI
3073,Hyderabad,No,UPI
3074,Delhi,Yes,COD
3075,Chennai,Yes,UPI
3076,Bangalore,No,Card
3077,Delhi,Yes,UPI
3078,Hyderabad,Yes,UPI
3079,Hyderabad,No,Card
3080,Chennai,No,UPI
3081,Mumbai,Yes,Card
3082,Mumbai,No,UPI
3083,Delhi,Yes,UPI
3084,Mumbai,Yes,Card
3085,Mumbai,No,Card
3086,Bangalore,Yes,UPI
3087,Bangalore,Yes,UPI
3088,Chennai,Yes,COD
3089,Mumbai,No,UPI
3090,Delhi,Yes,Card
3091,Mumbai,Yes,UPI
3092,Chennai,No,UPI
3093,Mumbai,No,UPI
3094,Hyderabad,No,COD
3095,Chennai,No,UPI
3096,Bangalore,No,UPI
3097,Bangalore,Yes,Card
3098,Chennai,No,UPI
3099,Chennai,Yes,Card
3100,Mumbai,No,UPI
3101,Mumbai,No,UPI
3102,Chennai,No,UPI
3103,Bangalore,Yes,UPI
3104,Delhi,Yes,Card
3105,Delhi,Yes,UPI
3106,Bangalore,Yes,UPI
3107,Bangalore,Yes,UPI
3108,Chennai,Yes,COD
3109,Hyderabad,No,UPI
3110,Mumbai,Yes,Card
3111,Hyderabad,No,Card
3112,Mumbai,Yes,Card
3113,Chennai,Yes,COD
3114,Delhi,No,UPI
3115,Delhi,No,UPI
3116,Delhi,No,UPI
3117,Mumbai,No,Card
3118,Delhi,No,UPI
3119,Delhi,Yes,UPI
3120,Chennai,No,COD
3121,Delhi,No,Card
3122,Delhi,Yes,Card
3123,Hyderabad,No,COD
3124,Delhi,No,COD
3125,Hyderabad,Yes,UPI
3126,Delhi,No,Card
3127,Mumbai,No,UPI
3128,Bangalore,Yes,COD
3129,Hyderabad,No,UPI
3130,Hyderabad,No,UPI
3131,Hyderabad,No,UPI
3132,Bangalore,Yes,UPI
3133,Delhi,No,UPI
3134,Delhi,Yes,Card
3135,Hyderabad,No,COD
3136,Delhi,No,COD
3137,Chennai,No,COD
3138,Hyderabad,No,Card
3139,Bangalore,Yes,UPI
3140,Delhi,No,Card
3141,Bangalore,Yes,Card
3142,Hyderabad,No,COD
3143,Delhi,No,COD
3144,Bangalore,Yes,Card
3145,Mumbai,Yes,Card
3146,Bangalore,Yes,UPI
3147,Hyderabad,Yes,Card
3148,Delhi,No,COD
3149,Bangalore,Yes,Card
3150,Bangalore,Yes,COD
3151,Hyderabad,No,Card
3152,Delhi,No,UPI
3153,Hyderabad,No,UPI
3154,Delhi,No,UPI
3155,Chennai,Yes,UPI
3156,Mumbai,Yes,UPI
3157,Hyderabad,No,Card
3158,Delhi,Yes,COD
3159,Bangalore,No,Card
3160,Hyderabad,No,COD
3161,Chennai,No,Card
3162,Chennai,Yes,UPI
3163,Delhi,Yes,UPI
3164,Hyderabad,Yes,UPI
3165,Mumbai,Yes,UPI
3166,Mumbai,No,Card
3167,Hyderabad,Yes,UPI
3168,Chennai,Yes,UPI
3169,Delhi,No,Card
3170,Mumbai,Yes,Card
3171,Bangalore,No,UPI
3172,Hyderabad,No,UPI
3173,Bangalore,Yes,COD
3174,Delhi,No,Card
3175,Bangalore,No,Card
3176,Mumbai,Yes,COD
3177,Delhi,No,COD
3178,Delhi,Yes,Card
3179,Chennai,Yes,UPI
3180,Delhi,Yes,COD
3181,Bangalore,Yes,UPI
3182,Hyderabad,Yes,COD
3183,Chennai,Yes,UPI
3184,Chennai,No,UPI
3185,Bangalore,No,UPI
3186,Mumbai,No,Card
3187,Delhi,No,UPI
3188,Bangalore,No,UPI
3189,Delhi,No,UPI
3190,Hyderabad,No,COD
3191,Bangalore,Yes,UPI
3192,Delhi,Yes,UPI
3193,Mumbai,Yes,Card
3194,Hyderabad,No,COD
3195,Delhi,No,Card
3196,Delhi,No,UPI
3197,Bangalore,No,COD
3198,Hyderabad,No,UPI
3199,Bangalore,Yes,UPI
3200,Chennai,No,UPI
3201,Hyderabad,Yes,UPI
3202,Hyderabad,No,UPI
3203,Delhi,Yes,Card
3204,Delhi,Yes,Card
3205,Delhi,No,COD
3206,Bangalore,Yes,UPI
3207,Chennai,Yes,UPI
3208,Mumbai,No,UPI
3209,Chennai,No,Card
3210,Delhi,No,UPI
3211,Mumbai,No,Card
3212,Hyderabad,Yes,Card
3213,Bangalore,No,Card
3214,Hyderabad,Yes,UPI
3215,Bangalore,Yes,UPI
3216,Hyderabad,No,UPI
3217,Delhi,Yes,COD
3218,Hyderabad,Yes,COD
3219,Hyderabad,Yes,COD
3220,Bangalore,No,UPI
3221,Bangalore,No,COD
3222,Delhi,No,COD
3223,Chennai,No,UPI
3224,Delhi,No,COD
3225,Mumbai,No,UPI
3226,Mumbai,No,UPI
3227,Chennai,Yes,UPI
3228,Hyderabad,Yes,Card
3229,Bangalore,No,Card
3230,Mumbai,No,UPI
3231,Delhi,Yes,Card
3232,Delhi,Yes,Card
3233,Hyderabad,Yes,Card
3234,Bangalore,No,UPI
3235,Delhi,Yes,COD
3236,Hyderabad,No,COD
3237,Hyderabad,Yes,UPI
3238,Chennai,No,Card
3239,Delhi,No,COD
3240,Bangalore,Yes,Card
3241,Delhi,No,COD
3242,Bangalore,Yes,Card
3243,Delhi,No,Card
3244,Delhi,Yes,Card
3245,Bangalore,Yes,UPI
3246,Bangalore,No,Card
3247,Delhi,Yes,Card
3248,Mumbai,No,UPI
3249,Mumbai,Yes,COD
3250,Bangalore,No,UPI
3251,Chennai,Yes,COD
3252,Mumbai,No,Card
3253,Delhi,No,UPI
3254,Bangalore,No,Card
3255,Delhi,No,Card
3256,Delhi,No,Card
3257,Bangalore,Yes,UPI
3258,Delhi,Yes,COD
3259,Hyderabad,No,Card
3260,Mumbai,Yes,UPI
3261,Delhi,No,Card
3262,Bangalore,Yes,UPI
3263,Hyderabad,Yes,COD
3264,Delhi,No,COD
3265,Bangalore,Yes,Card
3266,Delhi,Yes,UPI
3267,Bangalore,No,COD
3268,Chennai,Yes,UPI
3269,Delhi,Yes,UPI
3270,Chennai,No,Card
3271,Mumbai,Yes,Card
3272,Chennai,No,UPI
3273,Delhi,Yes,UPI
3274,Bangalore,Yes,UPI
3275,Delhi,Yes,UPI
3276,Bangalore,Yes,UPI
3277,Bangalore,Yes,Card
3278,Delhi,Yes,Card
3279,Hyderabad,No,Card
3280,Hyderabad,Yes,Card
3281,Hyderabad,No,Card
3282,Mumbai,No,Card
3283,Delhi,Yes,COD
3284,Delhi,Yes,Card
3285,Delhi,Yes,UPI
3286,Delhi,No,Card
3287,Mumbai,Yes,UPI
3288,Mumbai,Yes,Card
3289,Mumbai,Yes,UPI
3290,Hyderabad,No,Card
3291,Chennai,Yes,Card
3292,Delhi,Yes,Card
3293,Mumbai,No,Card
3294,Bangalore,Yes,UPI
3295,Delhi,Yes,Card
3296,Delhi,Yes,UPI
3297,Delhi,Yes,UPI
3298,Chennai,No,COD
3299,Mumbai,No,UPI
3300,Mumbai,No,UPI
3301,Bangalore,No,COD
3302,Bangalore,No,UPI
3303,Hyderabad,No,UPI
3304,Chennai,Yes,UPI
3305,Bangalore,Yes,UPI
3306,Mumbai,Yes,Card
3307,Chennai,Yes,UPI
3308,Hyderabad,No,Card
3309,Bangalore,Yes,UPI
3310,Hyderabad,No,UPI
3311,Chennai,Yes,COD
3312,Bangalore,No,Card
3313,Hyderabad,Yes,COD
3314,Mumbai,No,UPI
3315,Delhi,No,UPI
3316,Bangalore,Yes,COD
3317,Chennai,Yes,Card
3318,Mumbai,Yes,UPI
3319,Delhi,Yes,COD
3320,Delhi,Yes,Card
3321,Delhi,No,UPI
3322,Bangalore,No,COD
3323,Bangalore,Yes,UPI
3324,Delhi,Yes,Card
3325,Bangalore,Yes,UPI
3326,Hyderabad,No,COD
3327,Mumbai,No,UPI
3328,Mumbai,Yes,Card
3329,Chennai,Yes,UPI
3330,Bangalore,Yes,COD
3331,Delhi,Yes,Card
3332,Delhi,No,COD
3333,Mumbai,Yes,UPI
3334,Chennai,No,UPI
3335,Mumbai,No,Card
3336,Bangalore,Yes,UPI
3337,Bangalore,Yes,UPI
3338,Bangalore,Yes,UPI
3339,Delhi,No,COD
3340,Hyderabad,No,Card
3341,Mumbai,No,UPI
3342,Mumbai,No,Card
3343,Bangalore,Yes,COD
3344,Delhi,Yes,Card
3345,Bangalore,Yes,UPI
3346,Delhi,Yes,UPI
3347,Mumbai,No,Card
3348,Bangalore,Yes,Card
3349,Hyderabad,No,COD
3350,Bangalore,No,Card
3351,Bangalore,Yes,UPI
3352,Chennai,Yes,UPI
3353,Delhi,No,UPI
3354,Delhi,Yes,UPI
3355,Hyderabad,No,COD
3356,Bangalore,No,COD
3357,Hyderabad,Yes,UPI
3358,Bangalore,Yes,Card
3359,Mumbai,Yes,UPI
3360,Bangalore,Yes,UPI
3361,Bangalore,No,UPI
3362,Delhi,No,UPI
3363,Delhi,Yes,Card
3364,Chennai,No,Card
3365,Mumbai,Yes,Card
3366,Delhi,Yes,COD
3367,Chennai,No,UPI
3368,Mumbai,No,UPI
3369,Hyderabad,Yes,Card
3370,Chennai,No,UPI
3371,Mumbai,Yes,UPI
3372,Mumbai,Yes,UPI
3373,Delhi,Yes,Card
3374,Bangalore,No,Card
3375,Bangalore,Yes,UPI
3376,Delhi,Yes,UPI
3377,Delhi,No,Card
3378,Chennai,No,UPI
3379,Chennai,Yes,UPI
3380,Hyderabad,No,COD
3381,Bangalore,No,Card
3382,Mumbai,Yes,UPI
3383,Delhi,No,UPI
3384,Hyderabad,No,Card
3385,Mumbai,No,Card
3386,Hyderabad,No,Card
3387,Chennai,No,COD
3388,Delhi,Yes,Card
3389,Bangalore,Yes,COD
3390,Mumbai,No,UPI
3391,Hyderabad,Yes,COD
3392,Bangalore,Yes,Card
3393,Mumbai,No,UPI
3394,Chennai,No,UPI
3395,Chennai,Yes,COD
3396,Bangalore,Yes,Card
3397,Hyderabad,Yes,UPI
3398,Bangalore,No,Card
3399,Mumbai,No,Card
3400,Bangalore,No,Card
3401,Chennai,Yes,UPI
3402,Delhi,No,Card
3403,Bangalore,No,UPI
3404,Delhi,Yes,UPI
3405,Mumbai,No,COD
3406,Chennai,Yes,Card
3407,Mumbai,No,Card
3408,Hyderabad,Yes,UPI
3409,Delhi,Yes,COD
3410,Bangalore,No,Card
3411,Chennai,No,Card
3412,Hyderabad,Yes,Card
3413,Bangalore,No,COD
3414,Bangalore,Yes,COD
3415,Chennai,Yes,UPI
3416,Chennai,Yes,Card
3417,Mumbai,No,UPI
3418,Bangalore,Yes,COD
3419,Mumbai,No,Card
3420,Chennai,Yes,Card
3421,Bangalore,Yes,COD
3422,Hyderabad,Yes,UPI
3423,Delhi,No,Card
3424,Delhi,No,UPI
3425,Bangalore,Yes,Card
3426,Delhi,No,UPI
3427,Mumbai,Yes,Card
3428,Bangalore,No,UPI
3429,Hyderabad,No,UPI
3430,Bangalore,Yes,UPI
3431,Bangalore,No,UPI
3432,Bangalore,Yes,UPI
3433,Chennai,Yes,UPI
3434,Delhi,Yes,UPI
3435,Bangalore,No,UPI
3436,Hyderabad,Yes,Card
3437,Delhi,Yes,UPI
3438,Mumbai,Yes,COD
3439,Mumbai,Yes,COD
3440,Bangalore,Yes,COD
3441,Bangalore,Yes,UPI
3442,Hyderabad,No,COD
3443,Chennai,Yes,UPI
3444,Hyderabad,Yes,Card
3445,Chennai,Yes,UPI
3446,Delhi,No,COD
3447,Chennai,Yes,Card
3448,Mumbai,Yes,Card
3449,Chennai,No,UPI
3450,Hyderabad,No,Card
3451,Mumbai,No,UPI
3452,Hyderabad,Yes,COD
3453,Delhi,Yes,COD
3454,Hyderabad,Yes,Card
3455,Bangalore,Yes,UPI
3456,Delhi,Yes,UPI
3457,Mumbai,Yes,COD
3458,Delhi,No,COD
3459,Delhi,Yes,UPI
3460,Chennai,Yes,UPI
3461,Hyderabad,No,Card
3462,Mumbai,Yes,UPI
3463,Mumbai,Yes,Card
3464,Delhi,Yes,UPI
3465,Mumbai,No,UPI
3466,Delhi,Yes,COD
3467,Chennai,No,UPI
3468,Delhi,No,COD
3469,Chennai,No,COD
3470,Chennai,No,UPI
3471,Mumbai,Yes,Card
3472,Chennai,No,Card
3473,Chennai,No,UPI
3474,Hyderabad,Yes,Card
3475,Bangalore,No,Card
3476,Chennai,No,UPI
3477,Delhi,Yes,COD
3478,Bangalore,Yes,UPI
3479,Delhi,Yes,UPI
3480,Chennai,Yes,Card
3481,Delhi,No,UPI
3482,Mumbai,Yes,UPI
3483,Mumbai,Yes,UPI
3484,Bangalore,Yes,COD
3485,Chennai,Yes,Card
3486,Hyderabad,Yes,Card
3487,Mumbai,Yes,Card
3488,Delhi,Yes,Card
3489,Mumbai,Yes,Card
3490,Hyderabad,No,UPI
3491,Mumbai,Yes,COD
3492,Chennai,No,UPI
3493,Hyderabad,No,UPI
3494,Bangalore,No,COD
3495,Hyderabad,No,Card
3496,Hyderabad,No,UPI
3497,Hyderabad,No,UPI
3498,Chennai,No,UPI
3499,Mumbai,Yes,UPI
3500,Delhi,No,COD
3501,Bangalore,No,Card
3502,Bangalore,Yes,UPI
3503,Chennai,Yes,Card
3504,Hyderabad,No,Card
3505,Mumbai,Yes,Card
3506,Mumbai,No,Card
3507,Delhi,No,UPI
3508,Mumbai,No,UPI
3509,Hyderabad,Yes,UPI
3510,Delhi,Yes,UPI
3511,Mumbai,Yes,COD
3512,Hyderabad,Yes,UPI
3513,Chennai,No,UPI
3514,Chennai,Yes,UPI
3515,Bangalore,Yes,UPI
3516,Mumbai,Yes,UPI
3517,Bangalore,No,Card
3518,Bangalore,Yes,Card
3519,Delhi,No,UPI
3520,Delhi,Yes,Card
3521,Mumbai,Yes,UPI
3522,Hyderabad,Yes,COD
3523,Delhi,No,UPI
3524,Bangalore,No,UPI
3525,Chennai,Yes,UPI
3526,Chennai,Yes,Card
3527,Chennai,Yes,UPI
3528,Hyderabad,Yes,UPI
3529,Mumbai,Yes,UPI
3530,Bangalore,No,UPI
3531,Hyderabad,Yes,Card
3532,Bangalore,Yes,Card
3533,Chennai,Yes,UPI
3534,Hyderabad,Yes,Card
3535,Delhi,No,COD
3536,Mumbai,Yes,Card
3537,Hyderabad,Yes,Card
3538,Delhi,Yes,Card
3539,Chennai,No,UPI
3540,Bangalore,Yes,UPI
3541,Mumbai,Yes,Card
3542,Delhi,No,Card
3543,Hyderabad,Yes,Card
3544,Mumbai,Yes,UPI
3545,Hyderabad,Yes,UPI
3546,Bangalore,Yes,COD
3547,Hyderabad,Yes,Card
3548,Delhi,Yes,COD
3549,Bangalore,Yes,COD
3550,Bangalore,No,Card
3551,Hyderabad,Yes,Card
3552,Bangalore,Yes,Card
3553,Delhi,No,Card
3554,Hyderabad,No,Card
3555,Hyderabad,Yes,Card
3556,Hyderabad,No,COD
3557,Chennai,No,Card
3558,Bangalore,No,COD
3559,Delhi,No,Card
3560,Bangalore,No,UPI
3561,Mumbai,No,UPI
3562,Mumbai,No,Card
3563,Mumbai,Yes,UPI
3564,Delhi,No,UPI
3565,Delhi,Yes,UPI
3566,Hyderabad,No,UPI
3567,Bangalore,Yes,UPI
3568,Mumbai,Yes,Card
3569,Hyderabad,Yes,Card
3570,Mumbai,Yes,UPI
3571,Mumbai,No,Card
3572,Mumbai,No,Card
3573,Chennai,Yes,Card
3574,Chennai,No,COD
3575,Hyderabad,No,COD
3576,Delhi,No,COD
3577,Hyderabad,No,Card
3578,Bangalore,Yes,UPI
3579,Chennai,No,UPI
3580,Bangalore,Yes,Card
3581,Bangalore,No,Card
3582,Chennai,No,COD
3583,Hyderabad,Yes,Card
3584,Delhi,Yes,Card
3585,Delhi,No,UPI
3586,Hyderabad,Yes,UPI
3587,Hyderabad,No,Card
3588,Bangalore,Yes,UPI
3589,Delhi,No,UPI
3590,Hyderabad,No,UPI
3591,Mumbai,Yes,UPI
3592,Hyderabad,Yes,UPI
3593,Delhi,Yes,Card
3594,Mumbai,No,Card
3595,Bangalore,No,COD
3596,Delhi,No,UPI
3597,Bangalore,No,COD
3598,Hyderabad,Yes,COD
3599,Mumbai,No,UPI
3600,Bangalore,No,COD
3601,Bangalore,Yes,COD
3602,Bangalore,No,COD
3603,Bangalore,Yes,UPI
3604,Bangalore,No,UPI
3605,Mumbai,Yes,COD
3606,Hyderabad,Yes,Card
3607,Mumbai,Yes,Card
3608,Delhi,Yes,Card
3609,Chennai,Yes,UPI
3610,Bangalore,Yes,Card
3611,Delhi,No,Card
3612,Delhi,Yes,COD
3613,Mumbai,Yes,Card
3614,Hyderabad,Yes,Card
3615,Delhi,Yes,UPI
3616,Delhi,Yes,UPI
3617,Delhi,Yes,UPI
3618,Chennai,Yes,UPI
3619,Chennai,Yes,UPI
3620,Delhi,No,COD
3621,Bangalore,No,Card
3622,Bangalore,No,UPI
3623,Delhi,Yes,Card
3624,Chennai,Yes,Card
3625,Delhi,No,Card
3626,Bangalore,Yes,COD
3627,Hyderabad,Yes,UPI
3628,Hyderabad,Yes,UPI
3629,Bangalore,No,UPI
3630,Chennai,Yes,UPI
3631,Bangalore,Yes,Card
3632,Chennai,Yes,UPI
3633,Mumbai,Yes,UPI
3634,Hyderabad,Yes,COD
3635,Bangalore,No,UPI
3636,Hyderabad,Yes,COD
3637,Chennai,No,UPI
3638,Delhi,Yes,Card
3639,Bangalore,No,Card
3640,Chennai,No,Card
3641,Bangalore,No,UPI
3642,Delhi,Yes,UPI
3643,Mumbai,Yes,Card
3644,Mumbai,Yes,COD
3645,Bangalore,No,COD
3646,Delhi,No,Card
3647,Hyderabad,No,UPI
3648,Chennai,No,Card
3649,Delhi,Yes,UPI
3650,Chennai,No,Card
3651,Mumbai,No,UPI
3652,Bangalore,No,UPI
3653,Chennai,No,Card
3654,Bangalore,No,UPI
3655,Mumbai,Yes,Card
3656,Delhi,Yes,COD
3657,Hyderabad,No,UPI
3658,Delhi,No,Card
3659,Mumbai,No,COD
3660,Chennai,No,COD
3661,Chennai,Yes,UPI
3662,Delhi,No,Card
3663,Delhi,Yes,UPI
3664,Bangalore,No,COD
3665,Delhi,Yes,Card
3666,Delhi,No,COD
3667,Chennai,Yes,UPI
3668,Chennai,Yes,UPI
3669,Delhi,Yes,COD
3670,Chennai,No,COD
3671,Hyderabad,No,Card
3672,Hyderabad,No,UPI
3673,Bangalore,Yes,UPI
3674,Delhi,Yes,Card
3675,Bangalore,Yes,COD
3676,Bangalore,Yes,Card
3677,Mumbai,Yes,UPI
3678,Mumbai,Yes,UPI
3679,Delhi,No,UPI
3680,Mumbai,Yes,Card
3681,Mumbai,Yes,UPI
3682,Mumbai,Yes,UPI
3683,Chennai,No,UPI
3684,Delhi,Yes,UPI
3685,Hyderabad,Yes,UPI
3686,Delhi,Yes,Card
3687,Hyderabad,Yes,UPI
3688,Delhi,No,Card
3689,Bangalore,No,Card
3690,Delhi,Yes,Card
3691,Hyderabad,Yes,Card
3692,Bangalore,No,Card
3693,Hyderabad,Yes,UPI
3694,Delhi,Yes,UPI
3695,Delhi,No,Card
3696,Delhi,Yes,Card
3697,Mumbai,No,UPI
3698,Delhi,No,UPI
3699,Hyderabad,No,Card
3700,Delhi,No,UPI
3701,Mumbai,Yes,COD
3702,Mumbai,Yes,Card
3703,Bangalore,No,COD
3704,Chennai,No,Card
3705,Mumbai,No,UPI
3706,Mumbai,No,UPI
3707,Delhi,No,Card
3708,Bangalore,No,Card
3709,Chennai,Yes,UPI
3710,Bangalore,No,UPI
3711,Chennai,Yes,Card
3712,Hyderabad,No,UPI
3713,Chennai,Yes,UPI
3714,Delhi,No,COD
3715,Hyderabad,Yes,COD
3716,Delhi,No,UPI
3717,Mumbai,No,COD
3718,Chennai,No,UPI
3719,Bangalore,No,Card
3720,Mumbai,Yes,Card
3721,Chennai,Yes,Card
3722,Bangalore,No,UPI
3723,Delhi,Yes,Card
3724,Mumbai,Yes,COD
3725,Delhi,No,UPI
3726,Hyderabad,No,UPI
3727,Bangalore,Yes,COD
3728,Hyderabad,No,UPI
3729,Delhi,Yes,Card
3730,Mumbai,No,UPI
